MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9
0.003145590146564398;0.0031062059101268544;-0.009883267223989892;-0.0008899739998598623;-0.010988178640757705;0.022533628581996958;0.010174210044271582;0.001530881566269351;-0.006326143769137757
0.002082446635693401;0.0005379168049412873;-0.012365422767260591;-0.0006127344550290448;-0.006185504926169445;0.019194738383384192;0.009001824483202841;-0.0011191690503979984;-0.002816806430903741
0.001976554574155062;0.0009237437035997123;-0.00816561357394616;0.0008015736210186022;0.001087145220550932;0.007593535264040221;0.002045064614283867;-0.002074874078112268;0.003905782197519858
0.005427156623429924;0.006777265151122879;-0.000557361843106856;0.004331702366098686;0.0027276902774068692;0.00011533908405163527;-0.005093224549434576;0.0018496454180289216;0.0068138296831872424
0.008940506700448601;0.009928739160870271;0.00358088597343364;0.008394989081357263;0.0006327774715237091;-0.0012530830484684295;-0.007376845841245116;0.007514327829614237;0.0027211742883872475
0.007691723123131042;0.005445024491200217;0.0014646608028214124;0.008877508296118474;0.0006412623605365315;-0.002460032740361949;-0.005332956481691193;0.00777798123723904;-0.0034533852612026526
0.0025722565946915063;0.0027029831334487737;-0.002286244574347603;0.0025740798690797066;0.0011113774508946486;-0.005198991049966269;-0.0038413725342527115;-0.0006740430836028554;-0.0034454586276550813
-0.0015044584373889295;0.008619766938874125;-0.003153807815867104;-0.007620800034907053;-0.0028438831700495592;-0.006266542620920933;-0.005162693633712337;-0.012790097335173363;0.0035759654053946666
-0.0015490833278248614;0.01250636783774068;-0.002930471368204757;-0.013005263866132682;-0.008623318973952953;-0.004724110846062608;-0.005907000895860143;-0.018870764091802106;0.008254960497940406
0.0013365104580979339;0.00493997974297833;-0.0028693272470757176;-0.009911580791736532;-0.00793655624464544;-0.0029280110357556943;-0.003251232232763804;-0.014133320803174138;0.004092359074061423
0.003567022668715229;-0.0028407543571037047;0.0017715383470008337;-0.006489227131813487;0.0027841013499875847;-0.0019238047175605644;0.000496397564308308;-0.003153313851205739;-0.0024632261397170515
0.002426449667099238;0.0019961092313295144;0.011022172190702527;-0.010319789018092855;0.017828543927674582;-0.0013158149153860627;0.0025395644903811534;0.006422082628738448;-0.0023471688669036072
-0.0013334453342000224;0.010415122116630305;0.013483688163390574;-0.015292822175665915;0.02711212072881569;-0.0025729699796211702;0.003585982248257803;0.01069927623706672;0.002650245681288013
-0.004958793068061445;0.006856453499659393;0.003751305456027663;-0.010796049631685236;0.025006177371694995;-0.005392856200526365;0.0040644001991502;0.009004552796889581;0.004792274151229587
