MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9
-0.0298752263168024;-0.02387321926338114;0.02099578717016417;-0.0031028878639515656;-0.013332987513802944;0.00534591005076261;0.02148183082339483;0.0007720740694401481;0.004299323615091835
-0.007899993427838321;0.006913316330545511;-0.007505997696525277;-0.002793339185428774;-0.004330088530973442;0.002038178432806231;-0.01552065924261724;0.009741831991412677;-0.0003735985087925746
0.004773168709836145;0.028366017553423974;-0.022754365349788523;0.0017459001466352622;0.002733399860071349;-0.00549211609208111;-0.031329744624891076;0.0039840755812486405;0.007477144819487745
0.0029252442845373165;0.024087503870971447;-0.020097896076039585;-0.0017190694230628243;0.010200167628536249;-0.004889149047861534;-0.01975794244512776;-0.014385587877408195;0.016775029995023873
-0.002138649079413249;0.006770657126218612;-0.011968922994066836;-0.01213552491679052;0.020776440099374238;0.0038759122123742874;-0.0057149058069349366;-0.02141873014270426;0.008000165323632218
-0.0021428538763825435;-0.001029146580086014;-0.007122347381949729;-0.017677005918408904;0.025344945997421334;0.008506618446190365;-0.002447610731082251;-0.0052014576381354686;-0.007449138567726487
0.000462378023928302;0.007085942081373589;-0.00616354407392938;-0.013419187114553956;0.012925297279680462;0.004248171757882246;0.001551148182779008;0.019215250527935438;-0.0035582760021694135
-0.0010739286534694067;0.016420130043263377;-0.004928383457283118;-0.005178680120282694;-0.0077722288879282;-0.000796219864632787;0.013069868690656735;0.02800014301062763;0.01363540585500701
-0.008319243107858237;0.0119501890881219;0.0012839403934021912;-0.0005163830971608774;-0.015680700155655952;-0.0010637488906458875;0.021231832343821797;0.01212011296294402;0.014772198824933686
-0.014870277976472272;-0.0014054393586566496;0.009903884336275957;-0.0018339456148335701;-0.007415729169072792;-0.0002636712886098034;0.01671614128723376;-0.014004016342655396;-0.003601880763109126
-0.015095535016603635;-0.006952502944049932;0.011329969489354772;-0.005185469318243464;0.0009316163637924275;0.00045373370781082276;0.0034004652663184917;-0.02602137415235055;-0.014427625896427465
-0.011534680737849135;-0.00027563939200943066;0.0032552862141135017;-0.00528960177857361;-0.00012530523664536705;0.006142380320093357;-0.010475794245586152;-0.016174529294328614;-0.00439446099122446
-0.007894556425562875;0.006801426252120562;-0.0035430731685731766;-0.0023811285262174196;-0.005938128647830796;0.014683302557906426;-0.020375049572504765;-0.00021620052660319345;0.007635616538529087
-0.0020419180463085505;0.004797134430624481;-0.0015910492095652681;-0.0007373600523845216;-0.010265593970001149;0.015169139462011061;-0.023127407364294368;0.006335318760637833;0.0032734326617330717
0.006321278253292342;-0.003065651440082205;0.0014947700411405596;-0.0017355441197284196;-0.009465730169213744;0.004553704293545032;-0.014794769971552555;0.005941344518472041;-0.007953220261713636
0.010061475240740575;-0.009089866413616596;-0.0028225949924987476;-0.0032947188848279105;-0.0022370660639044054;-0.008586821940114025;0.0022673384847130672;0.007049723930474135;-0.006826106079240858
0.0051701670707425505;-0.00925389152400756;-0.008754200264112359;-0.0036918444119505857;0.005702540940662134;-0.017829172252969934;0.014707065726011284;0.008720763766116182;0.005716738852122084
-0.0014318700128470468;-0.003947146531585117;-0.006607810695895483;-0.0017654553134535454;0.005277288095229915;-0.021115318157916566;0.010882967103304629;0.005434931957023949;0.01246669822207703
-0.0017467212932643517;0.0012681672649261454;0.0002714191228982251;0.0031615340293985987;-0.004303337961265923;-0.013312745462191805;-0.004319336010691553;-0.0022558138222128488;0.005312019381072103
0.002363633595215119;-0.00035079182505496986;0.001959788036274442;0.009590236517482323;-0.015285094828166859;0.004650615470555739;-0.016049336036024393;-0.009047528643202046;-0.006606770177627287
0.0031591683649422335;-0.0061403454608718174;-0.0004153975616326221;0.01539002435016118;-0.02156368785269551;0.015537358606844404;-0.016467783578040688;-0.011956791755096013;-0.010938681529138556
-0.0024082933381595877;-0.0061896346375906325;0.00259361330056031;0.01886292578292337;-0.020891618559761033;0.005599441745482658;-0.008664956089808948;-0.010642248089067021;-0.005594389908045017
-0.009341256938688168;6.539916004068081e-05;0.01063488199924954;0.016391743671999685;-0.010725963241087499;-0.011934846587494103;0.0012285871669877988;-0.004629407935171148;0.001531462585675829
-0.010807057315701392;0.002268185574969828;0.010999901189009283;0.006456181181638119;0.006222260620016802;-0.013976774197170569;0.009724811751084694;0.0038134115202885788;0.0029370425122351783
-0.006771105683323225;-0.002363460597755463;-0.0030365056347556162;-0.003530160902913628;0.016313870619893926;-0.002014260299327162;0.014034214742409772;0.00843373111727177;0.0010657706509584423
-0.0038319238881402667;-0.0027144347416923264;-0.018620062539104806;-0.005157904950024273;0.00991344327085017;0.0018513109728771156;0.009167326531346444;0.006243856340400088;0.004252247021061303
-0.004435880327868271;0.008659671143321137;-0.01569676339285802;-0.00189465374156586;-0.003271536725216182;-0.009635124773549488;-0.005463008921694934;0.0005612104981183344;0.01093239411568296
-0.0022568953976549247;0.02231087853833073;0.006427608531409726;-0.001831374996368875;-0.008558916281433859;-0.01865390929837852;-0.01834795366330701;-0.004988375706381109;0.008269460171983897
0.006106253570789211;0.023749070193159617;0.02463212029322215;-0.003343978418133178;-0.005405857163855972;-0.010467435142221386;-0.016511422455375235;-0.008075177042505337;-0.005108928430379465
0.013150056960267179;0.012155232291296758;0.019795200876741588;-0.001240090218305411;0.0005111880096421657;0.00610321923953903;-0.002658131225838683;-0.005603419741703452;-0.010880579559261732
0.01288052739070408;-0.00022593533192819524;0.00016504983199206306;0.0015367732595452102;0.0076976515511267525;0.013384613639086924;0.00848923502098892;0.002313532211121638;0.0004912081393896015
0.011564581484538804;-0.0038118348824173706;-0.010515108318939835;9.047028845644595e-05;0.011711754991596154;0.007280714664971535;0.00776276029954406;0.009561193933737671;0.012342912407684951
0.0154265586193371;-0.0009500220266600433;-0.002567188847691651;-0.0038264264941953686;0.005940780690870672;-0.002123531501638937;-0.0005314489318880781;0.00929591451396435;0.008866808482040262
0.01856534063067034;-0.0006638300243482112;0.01050718574082901;-0.005635465590161363;-0.005748388645275988;-0.004468233398159618;-0.005178369017159984;0.0002963068535202325;-0.0012365018758189543
0.015133595522832392;-0.007122085905761416;0.012352809430300664;-0.0030053420111554163;-0.011896887472439725;0.00013217940441659126;-0.0011540999413040126;-0.011480454851773413;-0.0026848472774928618
0.011347769017260057;-0.014723581931601325;0.0035377677070891267;0.0025888007006504466;-0.008252394408304784;0.0013736237266290586;0.004679764898940964;-0.017321908903087886;0.0037531209609160737
0.012527881857930027;-0.015726540594083935;-0.005294363224885324;0.005515502156815142;-0.00031026864820176813;-0.00745411002063208;0.003926690860630081;-0.01327978311365742;0.006494760443071476
0.011262977540213168;-0.010660841307783536;-0.010231469568603938;0.001652048291533131;0.005567702347828171;-0.01728306584722927;-0.0017653111695378108;-0.002793099334587702;-0.001558991448809412
0.0014799094259326524;-0.006549860639552062;-0.01258431421857875;-0.004743471898200804;0.0077320282684283535;-0.015005974809224328;-0.005040325163884462;0.006563419243980935;-0.014062503515990496
-0.00878684682069382;-0.005847820503925558;-0.009837436998976047;-0.00595465687912438;0.007098357023347533;-0.00516626881238424;-0.0037498961488066185;0.006876450631853234;-0.01328669744622211
-0.010155750260100868;-0.003927849300163165;-0.00167571431275087;-0.002098652200733155;0.0035226909719486394;-0.004646170323888978;-0.001508682017276017;-0.0038344767510446946;0.006681771668624036
-0.004512469556227654;0.0019750498854107113;0.003934688481102343;0.00035809203601867937;-0.002445466617456873;-0.014520487340456922;-0.0002792852902057616;-0.01515439343519621;0.0199302660253206
0.003218618982598085;0.008314018238603773;0.0016490105187048141;0.0005395898102580604;-0.006665543779558655;-0.01494524381512802;0.002284672632323884;-0.012166635514488551;-0.001044931558720778
0.012220974669615784;0.011065587100823247;-0.004035039793617048;0.0033808228139261963;-0.0059201085790120045;0.0030248196940092903;0.0075411095800861794;0.0053834750426941125;-0.036087737693445046
0.01970989023830924;0.010265649796044432;-0.007266745752872339;0.008793577416409952;-0.0035170705068432867;0.01844396038449337;0.011525612552054521;0.020608859468637875;-0.03738423790294227
0.020795512362248133;0.0063901538280701576;-0.005806711109074937;0.010664570297125165;-0.00404047518842867;0.011209130415956841;0.00928773032509393;0.01982537336127373;-0.0023236381894597754
0.01624025556837339;-0.002605401627048069;0.001329692252146644;0.005645885121912143;-0.005065879085468577;-0.004685552602401577;0.001985010225935708;0.006160484680141159;0.01932986956292067
0.010385945155044147;-0.014559286156744145;0.010351309799088758;-0.0023502002699980823;-0.0017413679669578256;-0.0031902370359176437;-0.0042025160034986145;-0.008620709153084475;0.003042596854984228
0.0042366426892554085;-0.018381136223334472;0.01162503675713266;-0.005361876914243998;0.00304143527300736;0.012570864450724223;-0.0053885150816645345;-0.01652994023763218;-0.013462756655049793
-0.0018987416391034104;-0.006852338407886612;0.00304860408891604;-0.0004426328943516964;0.002247069003043573;0.01853835277169201;-0.0032094642727124568;-0.016261071928183643;0.002907247027851978
-0.005250915313049953;0.010633479589005535;-0.0024461457336280136;0.0045102406090908945;-0.002724111595385846;0.00887620548980086;-0.0016244824230228216;-0.00958825545872543;0.021257945432084598
-0.005806417096325129;0.01946715592244046;0.004725820395111395;0.00099614824814708;-0.002833723560224395;-0.0002949007834063976;-0.002366978190754659;0.0018954635727356033;-0.00042120128717855633
-0.007470892323402671;0.016927636723991436;0.013843366028930206;-0.005416230423293208;0.0044374028696006285;-0.0011741283830330723;-0.0036857214522591684;0.014908790614742708;-0.03732867086118229
-0.011086047775680657;0.009491070593992236;0.010860105873950964;-0.0017494837011347668;0.011300479648263853;-0.0031868616849569007;-0.0035583606801797884;0.022075673273358933;-0.03221304302963323
-0.012963806759664418;0.0028508269017318575;0.002097740543273673;0.011269291953721792;0.012237096498659238;-0.010588183663679796;-0.002344212567986471;0.017178432562110796;0.012903579789076868
-0.010202961981711663;-0.0003085803573969867;0.002686283163431495;0.01785310852836148;0.011164441050305963;-0.012306151009742085;-0.00048517751594730636;0.0027041973744079788;0.04078850970037917
-0.0032965621974741875;-0.0008045607897234247;0.010620386548038487;0.01031668804070731;0.012751597098942259;-0.001397099299435605;0.0028230658971574126;-0.011481334803979639;0.02539089477920015
0.0033004115486162475;-0.0010741825109569791;0.011580903762440859;0.00023372269729316628;0.014512717738186666;0.010636774468886497;0.006124363799562744;-0.017366206428551235;-0.0004935206755202875
0.003623656381964555;0.0010095635949480587;0.004065708462168618;-0.001024322952253662;0.011211053909956891;0.010993126705833987;0.006118657343690402;-0.014678770959141642;-0.003815005462641485
-0.0013830739482221508;0.008791626194253735;0.0008767735069794502;-9.049166948952148e-05;0.0023544142573773594;0.006532533586783058;0.0037935915958010385;-0.007079790089667352;0.00649035547615921
-0.003329544669933364;0.016065309227212797;0.005758611157730043;-0.008456684513592999;-0.006674297442217496;0.011564212753925917;0.00354358833081885;0.002960111373368536;0.006262051755048411
0.0011468682245200205;0.012716049596957957;0.006738279448129787;-0.02163832432118;-0.009747726066666048;0.022859234091161928;0.004994162080211546;0.012287176014171406;-0.004519683894281261
0.007080648317431863;0.001152436649434345;-0.0022163073493251346;-0.025160726217683758;-0.006839314354556232;0.025106128296962;0.003526974536835478;0.015972036421375367;-0.007596493470020663
0.011389669704721174;-0.00702908472134857;-0.009565752195364477;-0.01567848611134021;-0.0038873764841153985;0.014315930317979427;-0.0006161936977861466;0.012453939171406268;0.0023546041808287007
0.01380125020663334;-0.008442159684822342;-0.004112348690566851;-0.003749204692949619;-0.0037178193099851034;0.00022689603005598806;-0.0018717963938129822;0.0053731729680667325;0.011580273424243259
0.01064760615875583;-0.008918314000237498;0.008627502906367955;0.001929736293397608;-0.0021957713655283875;-0.00821412263143142;0.001589959556424486;-0.0010018175204483096;0.009425154808750552
0.0010587158423134492;-0.011185311132771904;0.015078237758810889;0.0037970866898194566;0.002972757626364496;-0.009727966620065264;0.004746337040027763;-0.003844534112444561;0.001554600848191663
-0.006669402764532043;-0.012191502878767703;0.009937413071829784;0.008741242077354562;0.006562234035299221;-0.007731179386454012;0.0024628421394634493;-0.0008252677615748188;-0.0018659906961452715
-0.005909301434382031;-0.009610910011742444;-0.0004358542734317595;0.01642566362170859;0.004139741779086108;-0.005818185933371981;-0.0038146912971914037;0.006830330968588513;-0.0010107979072464003
-0.0009821265596024421;-0.004841145799580291;-0.006535520106363403;0.01822293665509638;-0.00016832883720321038;-0.004954323492312929;-0.007397589219695041;0.011862638421866686;-0.0030157941591203285
0.0008556774103312949;-0.001430532916815688;-0.006054498559300502;0.01043176847092445;0.00042536381044162234;-0.0032725993942382585;-0.004105544008132326;0.008066429685275633;-0.008519369428468116
-0.0018919284947477959;-0.002275592520260893;-0.0055634330574643905;0.0017046160593387415;0.006042767296288389;0.0011276662377625562;0.0032099605953431055;-0.0015412772398926463;-0.009783362889571429
-0.006538418708635852;-0.005957107397040164;-0.009922490033436824;7.385338678615179e-05;0.010583560432891752;0.006103482549384559;0.008717142661940772;-0.008528979850854136;-0.003319404772914525
-0.009808707889932922;-0.006342564345609948;-0.014241791602024127;0.0015922245115424474;0.008901893321998595;0.006495130115301775;0.009536157025242634;-0.008262535888090073;0.003392844695339235
-0.010289241629240367;0.0004632307613471378;-0.012642644086218758;-0.00014454227513490333;0.0017190479439796232;0.002034776274108785;0.006674301908981857;-0.002453264195726736;0.003016849111267567
-0.009845459019690911;0.009966503550826313;-0.00867425149269932;-0.003479496673366828;-0.005504976240672247;-0.0005603145682160478;0.002498728327249251;0.003701460514536395;-0.0007615927593908254
-0.010367073629645266;0.01412278678722153;-0.008068580914523383;-0.0050378063767746225;-0.008009258493117023;0.0021878370263516598;-0.0014013973816480929;0.005440174486172324;-0.0006472937528917865
-0.010264357203255062;0.01051157088227682;-0.008212621514102741;-0.007298038464949344;-0.005569114660718022;0.004784651782725546;-0.004253860370704912;0.002533339169491283;0.0025756889144276348
-0.0075319551702614776;0.003189177225101516;-0.004133552671006568;-0.012593377115729587;-0.001130698456839609;0.0022724783827520923;-0.005185573478210296;-0.0004112533224806669;0.0032617730576553604
-0.0036738858270463945;-0.0033459001815230502;0.0016781347065456744;-0.015866616474835095;0.0023504373698931724;-0.0018448775059830484;-0.003773077070952463;0.00029801520863318435;0.00021775395938753342
-0.001520159587559657;-0.007318644304311776;0.003538167759809414;-0.011313165301243655;0.0032826560789737352;-0.00203704023098456;-0.0011008877419768797;0.0027400936907774724;-0.003043844938661192
-0.0016983385144495927;-0.007487156466406888;0.0015845583007465692;-0.002684332443812524;0.0018970488407863489;0.0018612166260022413;0.001135805855316567;0.002815296696857426;-0.0034778079767298926
-0.0030257170130762456;-0.002120679561484114;0.0004124940485020519;0.001674143904420221;-5.800863198707998e-05;0.006986613973379205;0.002092069974250222;0.00033051823144426325;-0.001234495243572631
-0.004091496860807899;0.006899343657684482;0.002171839369178716;0.0012780291735011765;-0.0015091178976515982;0.010397252088515023;0.0015237469000462126;-0.0018277915712491025;0.00033963892858024315
-0.0039031544215238786;0.012451112657147429;0.005226620979281534;0.001868510845029831;-0.0030911791107316846;0.009058621212028118;-0.0007360630040569865;-0.0024239088159229314;-0.0018621058704699704
-0.0029029856841904186;0.009843370680104331;0.006935452663192094;0.0041897519353928615;-0.00451143207428125;0.0037716178014444495;-0.003689538984519099;-0.0016625680074745133;-0.0053973794111439296
-0.0027582484881403637;0.003545766129873213;0.004910892068109048;0.003413554466422572;-0.003610082989759382;0.000722841452173736;-0.004753151518051815;0.0010671991996318033;-0.004038765833210371
-0.0036493271970238043;0.0006514596942890024;-0.0017312999294032568;-0.001666465355486848;-0.0004963515669159068;0.0023551118656380365;-0.0025242834590311286;0.004574481451045028;0.0025834357895332923
-0.0036030068908406926;0.000392059324347446;-0.010153319488151489;-0.006140100090419293;0.001037393339537351;0.0020829508543699776;0.0009749175236281047;0.004235560673853494;0.006502996284940454
-0.0017370036334012837;-0.0031271950971355333;-0.014649258811578669;-0.006305875908409418;-0.0006849631465951814;-0.004367183608624408;0.0027232454951271598;-0.0013697394360145316;0.002568272994416792
0.0004983085827997986;-0.00951820362699807;-0.01115036913010391;-0.0043522201287146825;-0.0020450318868611376;-0.009483633402297397;0.0019637981382669835;-0.005566375991637814;-0.003752197256192849
0.0021813039107417467;-0.011494513013096787;-0.0015683633691019549;-0.003578142665531381;-0.00017508850149860355;-0.005470010914872283;-0.00018817737701555694;-0.002239035415882144;-0.004759055736478826
0.004021908798884083;-0.006666549421606163;0.006107791809406653;-0.002751782513645927;0.0019558028906696487;0.0017938771257586135;-0.0023983109396235698;0.004125027292141115;-0.0013030249069305015
0.005849368514508572;-0.0020639203631163993;0.004889045631997895;0.001304005234504197;0.0005680384004934076;0.0017646105496087819;-0.0034140582990636516;0.005231257249902782;0.0002009135066743998
0.0056887689462880595;-0.0033532059883136954;-0.0025332983425321257;0.007613541601605771;-0.00246419047572338;-0.004021973692130715;-0.00242874881516194;0.0018955041265556528;-0.0025971514374716178
0.0022315375218078808;-0.005948824591419797;-0.005860270837017342;0.011484765728362607;-0.003034977266543929;-0.006013015798000999;-0.0002662772495037744;0.0007080012099284422;-0.005926810587990756
-0.0033741468196247988;-0.0021002547134651595;-3.396498550597074e-05;0.01058322035711393;-0.0017857628054832632;-0.002196155630349625;0.0007844270263154335;0.0015654810840422374;-0.005362617798078951
-0.00834899817699911;0.006921883145846615;0.007747691887442826;0.0068784226164752636;-0.0020646722016777284;0.0009679598721922282;-0.0003236147658525331;-0.0010692460127805761;-0.0010936423620120303
-0.010054517238519769;0.01182460850085151;0.007353647941137911;0.0025847054531958013;-0.0031969183941276203;-0.00034254906528122865;-0.0017007875065330152;-0.006681758571288403;0.0019289760233150753
-0.0082474702582066;0.00820277077286504;-0.0010324021477375372;-0.002027861095220188;-0.0018676320355040844;-0.0034968291828594445;-0.001169320765650896;-0.008423495039695241;0.0002694705598787723
-0.0061727946226097395;0.002743377068507201;-0.008284853995562164;-0.0064069851201097525;0.001320732917599076;-0.005011002094492154;0.0005006295003751696;-0.003958347682261806;-0.0019774206689329465
-0.006557780279985646;0.0033641125782262345;-0.009134018992474065;-0.008511483517797153;0.0025383260143075426;-0.004216379108588019;0.0010937047170117191;0.0013987095847987237;0.001705605987712151
-0.006494586076834232;0.0072129094999379825;-0.007222527860863358;-0.006841650811763069;0.0011395170877879133;-0.0020755213283521175;0.0008575033898786964;0.0026461363547854604;0.00888436644743653
-0.00111026763424237;0.004749119979719863;-0.0068326083157055195;-0.0021928285217088315;1.2128461712414842e-05;0.00010196753587888826;0.0021386310341037582;0.00033644811507045207;0.00958629727197408
0.008057770697667771;-0.005176646176129861;-0.005880682276553099;0.0030651210927126393;4.876173891353513e-05;0.0014111823211433179;0.004771932524848067;-0.0022074962673661594;0.001322895201112604
0.014469783062246179;-0.012084774582864987;-0.0018276636302567107;0.006496993219266072;-0.0003581491320132044;0.0025305766120128446;0.005070878873332705;-0.002722290287241626;-0.0057329216885514764
0.015124987014816614;-0.008443441360740486;0.0007460373727484076;0.006717527043597805;-0.0010814684973200284;0.004695407498787089;0.001288271107379679;-0.0010899542801169077;-0.003138949325200395
0.010902721704645148;-0.0012307990734127694;-0.0022112739076290194;0.00432377895911607;-0.001404492577471669;0.005892752234575026;-0.0027452634598606382;0.00044767302107058126;0.0035969806200378002
0.001855314184770302;-0.0033143810302602556;-0.0037565154436771894;0.0011664546665803037;-0.0037562956990296794;0.0010072721522641325;-0.002725087394487047;-0.0010984322457162083;0.003786711495497054
-0.009228917416316706;-0.015234817153288244;0.0035486486111350884;-0.0018756770726672904;-0.009696227770742857;-0.009733505070273157;-0.0012699887894516671;-0.004544098056333676;-0.002628615669460298
-0.013781154508338554;-0.022561691361633975;0.011617688984226496;-0.00477050890299395;-0.014652108719656451;-0.01662563722216447;-0.005001487776220422;-0.0038121178796291324;-0.0057450749694408255
-0.007604735035617434;-0.014435208581947417;0.00696569651178783;-0.006072541250473234;-0.01301280269674667;-0.013096441549254084;-0.012510058946336226;0.0026064870679769845;0.00030605184707376416
0.0019409405945357355;0.0018671987862506686;-0.007708268096480166;-0.003897625370044871;-0.0050251228504719445;-0.006761281275549469;-0.012959598994900217;0.00610211860004846;0.010191137563421288
0.006344350062123655;0.010547000559878337;-0.016510110901072524;0.0002973635383208106;0.005894842104533877;-0.0073218353731406656;-0.0031878659843625396;4.3519778308045916e-05;0.013069986980230451
0.0063032507924557874;0.00648430888704635;-0.011551365534741672;0.002608762948216741;0.016585293479166235;-0.01156326863564443;0.0037163844139570966;-0.00841048981489687;0.003676189354166703
0.007129157651365002;-0.0007537031890647694;-0.0009305441243589572;0.002232403638055068;0.020109830064882216;-0.011984364373259622;-0.0014130920621765125;-0.008639872137501102;-0.00952999228436954
0.009972437013131588;-0.0007046665626715709;0.0032882803714362604;0.00174354709226634;0.007529618274129909;-0.010525818166385321;-0.006790399654755935;-0.0030114485647876697;-0.010910735059750445
0.009933114402913336;0.003780377323936369;-0.0004047338904113686;0.00158140107516604;-0.01660869906510128;-0.012191985029113629;0.0009043233341532344;-0.003100874813795554;0.001028884324338015
0.0022021028167517696;0.0008678020227749293;-0.0032484550207415044;0.0001482396550575863;-0.030290515726419005;-0.014265203362035597;0.012761254715912582;-0.012633968346729222;0.00801721959418889
-0.008392461523041808;-0.010526569081370158;-0.00033354156654927654;-0.00029292328421792264;-0.0197408866625717;-0.0109229843318518;0.012561429123100199;-0.02043093428080662;-0.0005356540004832471
-0.009428230811352016;-0.015612512062514862;0.0026865093815903063;0.005076496269418773;0.0010552091466259966;-0.0012450246820351328;0.003299722781554608;-0.011831176876579407;-0.008744611648476144
0.0015421126429271874;-0.005891066082768999;0.0011692001498965169;0.014376568306220895;0.010457099472545556;0.011241716509307265;-0.0007770024362585081;0.01137161626803534;-0.0008670817017207352
0.01097658385697562;0.005954378956141532;0.0003094900497849333;0.01837199386897363;0.005822748115926222;0.020810109775034162;0.002100623888021713;0.027596323943516285;0.010317389577501399
0.008957405933279424;0.005447509583604789;0.004806196085083835;0.013422271128783561;-0.0012456506849708056;0.021965561285097353;0.00362139717258687;0.02025449069397499;0.0052662584827099625
0.0023154539096922493;-0.0018266321818148179;0.009294797655954827;0.007280839513451832;-0.0029674351643213413;0.014276343195904493;0.0028336001812166835;-0.0018907164021615779;-0.008174482035397938
0.00038581996527838617;-0.0017870872472214572;0.007712602068605867;0.006279789538107955;-0.0006931289042826926;0.0025230744974941936;0.004957136208842373;-0.018637188882072858;-0.008174032833216445
0.0016530213751878848;0.006256352589068469;0.0037047753438244134;0.006112610022823101;-0.00021755078385860772;-0.008354611993214965;0.008339002982397335;-0.021536304777068103;0.005504771696390982
0.0009132974676779002;0.013182735051166057;0.004313879886185161;0.0012757260828939482;-0.004302180684286211;-0.013529717730930315;0.005157883562286781;-0.013653395318739192;0.013254996955525749
-0.002361098286877689;0.015705322209089684;0.010021081521016894;-0.005785473762695102;-0.00816997629911556;-0.0069827773569829475;-0.007012984850213752;0.0018351679851607613;0.006327796509318735
-0.0062533568045519215;0.016162050533743894;0.015366708415743618;-0.008605813080273222;-0.006474506070074302;0.009460375769389205;-0.020247457962770596;0.020458692672290106;-0.0033315634996340425
-0.00873045474665238;0.014255002247679309;0.015345247440297208;-0.003365100051888848;-0.00256417494564891;0.019658895677083323;-0.0229777390204945;0.031045347697959975;-0.0030818183404102773
-0.007657612062640184;0.008845109690307868;0.011527058373677658;0.005701584690920472;-0.0006890415096666126;0.010755679629629844;-0.012674585864987637;0.024653179022726807;0.003706156208206004
-0.0036245225056869583;0.003060706868767861;0.012157170457992415;0.005353381247592007;0.006013197339974888;-0.006983363753042578;0.0003335137549453205;0.006387061675921057;0.0058178141245952995
-0.0007599442062798181;0.000978267512667738;0.019498504255010426;-0.010848291312070062;0.022708257812874198;-0.013909302749712773;0.006036113744969404;-0.01033470456351812;0.0020699447297363783
-0.0012781637752117966;0.0023134741116475456;0.021132832816090304;-0.02704999665543736;0.03508025420708691;-0.007963449310465578;0.005854523793728368;-0.017319043809786695;0.0013213336880604826
-0.0017049774454025524;0.004707600211828078;0.007835028806560927;-0.024088384645828177;0.02677147587778788;-0.0020890115494322345;0.005720512194392817;-0.01562349446148863;0.005835800337396203
0.002582659087091426;0.008448243484225435;-0.007047829982867293;-0.009254861336439008;0.005840687572686892;-0.001418059241438604;0.007032005635820201;-0.011546340361103831;0.006835264264111392
0.0106276560208731;0.013791939812964832;-0.005529187361487918;-0.003945330134675226;-0.008009963634611534;0.001545370077707236;0.008848641777222438;-0.009098618378562538;3.583867260576078e-05
0.016301346393706832;0.016359233877629276;0.006154901165460253;-0.00944404389937495;-0.010306724595986654;0.010736903508506942;0.010505316220015744;-0.005339132461926682;-0.006479947283828445
0.015536936455577846;0.0125768925436325;0.007941546828377563;-0.009995274660364034;-0.008481665755477577;0.017944658071544776;0.00971667232668344;0.00263967779495467;-0.005511733306501042
0.010852534359035897;0.00670990494909179;-0.002853405483798518;-0.0012036131752020853;-0.006651924369383664;0.013984417505128684;0.004880038782637818;0.00978223466960342;-0.0007694207594061913
0.006987601265505499;0.004194936058642025;-0.010603567285684387;0.007580766986829954;-0.00660008108934624;0.001083821322864076;-0.00014379639117668083;0.009523889838549324;0.0021229417357243674
0.004937901741977451;0.0027628704182668185;-0.006255974855795748;0.01063476516990574;-0.010374241449392209;-0.010705485955813082;0.000645120936145809;0.00320098513583553;0.004023163081648018
0.00438883902749178;-0.0012788853180062407;0.0019349505721532312;0.008178752518389645;-0.013549265433914121;-0.015543434315878549;0.005632200094272603;-0.00299249050641166;0.005970953758357688
0.008110690145687235;-0.004708831843858006;0.0013368380663644791;0.0011436051523236058;-0.007576164142976786;-0.015414611749774525;0.004370529079770595;-0.005154382846752665;0.004558541234728051
0.0162008083946461;-0.004165815111111484;-0.008937286095116357;-0.004530753992448063;0.005439783358612554;-0.012842501693536349;-0.008694564748536401;-0.0024738905168726314;-0.00046881042062505357
0.020073129319264214;-0.003573339987509444;-0.017076893812788575;5.11446520443406e-05;0.012008941552524143;-0.006135498558102746;-0.023503756838410918;0.0036822174405519046;-0.0030084084237982974
0.012506822199920095;-0.006950942089825706;-0.013958607831704935;0.012169471256100621;0.007276758209567373;0.004659268269645993;-0.02527489468774891;0.009518760200970366;-0.0009392215134590865
-0.000673933048132826;-0.012215834067799261;-0.00542044703923229;0.01673380531424322;0.00327373726994365;0.013056322709895521;-0.012304979471518537;0.011565334262387036;-0.0008478078026065292
-0.009051290518838713;-0.016370976782113543;-0.0030029243482831065;0.006094864029185882;0.009275207531808806;0.013733136268534719;0.004450048674977006;0.010165623665245758;-0.005907680294938073
-0.011451977891126819;-0.017111886070616252;-0.006662912639397389;-0.009706133339706737;0.016307027575394126;0.009581006272627481;0.01436168361936138;0.008189191115732828;-0.008606480999141497
-0.012632662083090393;-0.010570768037434678;-0.006494700214038936;-0.016255810818467907;0.011499347647006065;0.005331316416172015;0.013984056891558818;0.006609621867222983;-0.00409696869447901
-0.013979932103259913;0.0014443987053135226;0.0004132124086273656;-0.00927868381004565;-0.0017847182934272823;0.0008809795820697569;0.006345391161833442;0.0024505574277127805;-0.0010817510703805102
-0.014493327323098833;0.007561470468404195;0.004895643430388094;0.00500669963479867;-0.009078204393765922;-0.0036721117012621174;-0.002280143574597506;-0.006471260279628494;-0.007981527952996316
-0.014206360269355161;0.0008909166860428009;-0.0006945586096516965;0.015183253325921327;-0.004296790309512449;-0.004388067031673327;-0.007177028689669369;-0.014373817087726936;-0.01637611884013312
-0.012886214774438753;-0.010069174971529052;-0.010652645960718873;0.012492500095748642;0.0052403432285657026;-0.0005936188747930033;-0.008199897046672488;-0.012130903953209291;-0.012225546589564684
-0.010310232889837725;-0.013078092885174638;-0.013025181917652751;0.0013436555373320688;0.010353952680701863;0.0015073711711272896;-0.007406681940264304;-0.0010843325889168332;0.0011210819628346624
