MU_1;MU_2;MU_3;MU_4
0.0007411335281434009;0.002530266959631454;0.0187601131278646;-0.005669246340157406
-0.0021630607167933357;0.004235652485457841;0.0167761999491481;-0.004133178650264441
-0.005086835091479015;0.00598278170293672;0.011082129386059066;-0.0010296426623298746
-0.007725032675138083;0.007278295186185631;0.0046167870114109015;0.00262818732303342
-0.009761317708140507;0.007785443501380367;-0.0007163317462503571;0.005851706568929734
-0.01105125259099303;0.0074043889556876285;-0.004493412441892184;0.007966597018071968
-0.011680254936292073;0.006172462941279384;-0.006910128548257426;0.008517917212996527
-0.01186004308980612;0.004206011248578845;-0.007667746336502399;0.007101812615374628
-0.01176583908605166;0.001802065555594287;-0.0058470914403588835;0.0035122142427305367
-0.011447002114983479;-0.00047063612173181714;-0.0010212228627561341;-0.0017704030884662604
-0.010847120242804233;-0.0019360104281540011;0.005454109565322051;-0.007202086598147876
-0.009866779542494125;-0.0022088000757919304;0.010427028625575324;-0.010483730907284088
-0.008409354398758258;-0.0015027855114764196;0.010659967187595081;-0.009677194123576476
-0.006425933152739014;-0.0005366187535260382;0.005125452030045184;-0.00453377278643414
-0.003988272121266833;-5.965584565981139e-05;-0.003958621717272743;0.002927479684703296
-0.0013502117613411993;-0.00036224731764608755;-0.012326432525373764;0.009189293323142557
0.0010752256487070746;-0.0011664710774729509;-0.016309199706673345;0.011068748982091894
0.0028348542892910624;-0.001984555106629494;-0.014967493650485938;0.007554367056190091
0.0035885825356082803;-0.0026387176270904053;-0.010164797642899993;0.0004889952910454004
0.0032269800229775786;-0.00348053708183425;-0.004709593369611743;-0.006387208530050552
0.001915086101615251;-0.005083022096661553;-0.00020965561418518513;-0.009510021153212358
5.177230388832276e-05;-0.007629802031491738;0.003611579843071625;-0.0074587418081600385
-0.001837499165750062;-0.010497486359011505;0.007726768258790148;-0.001649629168584476
-0.0032286710579017054;-0.012392643973466073;0.011972764325175472;0.004622476160624645
-0.0037057166515227745;-0.012019053602860687;0.01436616437831281;0.008146594886920058
-0.00303572400126935;-0.008908149287852614;0.012372223172656648;0.0075399400424103905
-0.0012197016094651744;-0.003907058656891192;0.005213854924061629;0.003783116983428217
0.0014858920848194047;0.0010429285251826175;-0.004724194172950205;-0.0006229654187549533
0.004601397596018014;0.0037819218701274867;-0.012785190908812001;-0.0032184913325250257
0.007541112082814194;0.002954924592629621;-0.014835822025381803;-0.002895300174816951
0.00982082439775264;-0.0013878798585735014;-0.009997077451286711;-0.0003056626488827893
0.011283540074286032;-0.007822310932017604;-0.0012815859329726369;0.002674930262794196
0.012188896626142571;-0.014058737449923479;0.006338250513832916;0.004021725889639396
