MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8
-0.015581149150269752;-0.003069276699257442;-0.012871292720408808;-0.00357451271236222;0.010430638305698835;0.004234070301422948;0.004007413974825518;0.006480801417114115
-0.013570050654507346;-0.0018927860401995835;-0.021258774633578063;0.003574484525256146;0.005697930514303226;0.0006661022536172698;-0.0056260680853973495;0.005461692346723723
-0.010787854220140706;0.0001115114336492964;-0.029876497184522566;0.010465155424982976;-0.0011642534203847043;-0.004851289679642303;-0.013428277317032973;0.005421239937312689
-0.0076272797429597985;0.0026643412721305045;-0.03592452672627095;0.015039258717643389;-0.00863078350671836;-0.009066451118731222;-0.016200206820103556;0.007524984838081691
-0.004477564059489057;0.0054261066606866104;-0.03708036757582485;0.01606339187895264;-0.01429843904272367;-0.009662186283726407;-0.013370704294272425;0.011593069305199979
-0.0016793919081125055;0.008068963583366161;-0.03238716827135138;0.01344719783949938;-0.015647440037703558;-0.006394452873804113;-0.007157463422397653;0.01573626352955288
0.0005057067514701686;0.010354819363273666;-0.022541760983170976;0.008095044417809841;-0.011446620313417392;-0.00090806651129877;-0.001151474553962685;0.016882603660235966
0.0019351960924874523;0.012214646144100233;-0.00963101959322324;0.0014182078748706842;-0.0028094400491727764;0.004471854300640435;0.0017923945769190933;0.012480569837959777
0.0026207509046822634;0.013736632837489134;0.003439369856952968;-0.005253463753469598;0.007095623753395413;0.008012065177512078;0.0010424301111988772;0.002523447655237172
0.0027272430943217313;0.015015847578284107;0.013660776320122239;-0.011083394384592533;0.014685752429045367;0.009114745622780434;-0.0017827540396886587;-0.009715093472720373
0.0025241159415594163;0.015985293883751125;0.018704214399734163;-0.015729402443504858;0.017823960411280197;0.008118585380253635;-0.0040755982473903805;-0.019134699314378032
0.002299063323831497;0.01640408596658398;0.017626822209779097;-0.018962134232660233;0.01654438229699616;0.005864175181076863;-0.0038963003290758288;-0.02170308501293448
0.0022565049450010252;0.016023553660495196;0.011239871808130684;-0.020306462074614787;0.012255538360904447;0.003347679832563974;-0.0010669031186053427;-0.01690754232955726
0.002442371310103075;0.01477121183399698;0.0018978612662350046;-0.019115146784560815;0.006336008492872766;0.0013964036923299328;0.0028581086342939336;-0.008098937703972625
0.002739216154092323;0.012794257941113524;-0.0072899561047881254;-0.014988506564850613;-0.0005525465029626983;0.0003324699460708326;0.005653703018749976;-0.0004124472956741119
0.002934103315113731;0.010362418818841783;-0.01351778590889583;-0.008107431664184317;-0.00796555005820136;-0.00012267083008412436;0.005773358324093576;0.0024404995775750347
0.0028114143199853996;0.007749476032350018;-0.015172830277374164;0.0006999325871669402;-0.01476398800591039;-0.0005233913240890923;0.0030970935633596475;0.00038166548283252906
0.0022207283913378132;0.005182098436099753;-0.012231035542484496;0.010004720665386846;-0.018961136436913176;-0.001204305428600794;-0.0012485542936250312;-0.0033142015366695913
0.0011138930087570015;0.002845311821117123;-0.006064032561187656;0.01794466731857314;-0.018696311350046166;-0.0020347032481998497;-0.005630488900786502;-0.004514200799216733
-0.00042193651514146674;0.0008944542154542029;0.0012158411830698803;0.02276227482718011;-0.013540090897636092;-0.002556313629401084;-0.008650984666971957;-0.0011325356102848013
-0.0021292084655093325;-0.0005465769692517829;0.007568450426102548;0.023627097807392788;-0.0049469357119586175;-0.0023299703422512775;-0.009602863589088727;0.00547990987875572
-0.003585284352594296;-0.0013907140251971082;0.011630995164300334;0.02110241938438372;0.004564983473241958;-0.0012633375145380886;-0.008612349518618612;0.011411482076259994
-0.004297737906877899;-0.0015850935549740635;0.012909954715183702;0.016762867576364023;0.012751500056120128;0.00026726502914608017;-0.006476957727045292;0.012623858484449683
-0.0038777611925585606;-0.001100627329275981;0.0116419024435094;0.012263720033359802;0.018348030505338734;0.0016258477663754394;-0.004200684566529527;0.007410456995938926
-0.0022046650951224826;7.02698885017879e-05;0.008538848072015347;0.008603664641010533;0.020801158914425313;0.0023630674016908012;-0.002423025099017306;-0.00251150124492962
0.0005163022804545107;0.0018811874374763846;0.004541573720392605;0.0059703201602357625;0.019787620216072395;0.0025307815265569766;-0.0011568107616285693;-0.01278858636532234
0.0038282800922072218;0.00415756351092373;0.0006041353870206468;0.004016762273573307;0.015392545281497576;0.0025249953876198125;-7.531863264521779e-05;-0.018602008794033512
0.007163558071014388;0.006529669095845255;-0.0024624234121378577;0.002267425155846125;0.008806110342326806;0.002539420083675348;0.0009232304797621952;-0.017100856240224085
0.00996212436521009;0.008458077982525144;-0.004068963706980189;0.00047069887449556106;0.0024965557259439054;0.0021321800199799986;0.0014187279386017268;-0.008895482557121666
0.011737347222195417;0.009387079547753486;-0.003903076622654403;-0.0012194204315678116;-0.0008427068341552112;0.0003850312629615674;0.0007260394506890215;0.002173706858737407
0.012121218698489191;0.008951078565058505;-0.0020180863888569493;-0.0023383630057335204;1.2689536193375387e-05;-0.0033518269848114017;-0.0014893161370295321;0.01096672687120412
0.01092343631382798;0.007103849868812986;0.0010914556510686784;-0.0024741871049497027;0.003911779870906417;-0.008664559570486851;-0.004730559975504855;0.01372112066238202
0.008194636249467258;0.00410376527300546;0.004547777435621715;-0.0016911649281803442;0.008074693089446796;-0.013874406147389636;-0.0077608899569136;0.009974882774509275
0.00425059227321588;0.00039748727579665605;0.0073290524745722166;-0.0006969304564123118;0.009918639588083143;-0.01668580005054596;-0.009298190279528365;0.0025595215665764684
-0.00037864444609292137;-0.003510157887023479;0.008597458752817323;-0.0005524937316410568;0.008526160329746714;-0.015367674220435076;-0.008835854742502865;-0.0043142761730968005
-0.005070304469553781;-0.007149897591700234;0.007959588860012525;-0.002033337344727693;0.0047879111673483285;-0.009783941319561512;-0.006941635495585606;-0.007580403975839887
-0.00925245756704194;-0.010148004837735147;0.005557375666272737;-0.005041821777359677;0.0004399137455206212;-0.0016390657381175422;-0.004775649198887172;-0.00681376428574459
-0.012506878997120817;-0.012266595419322995;0.001992465965529189;-0.008492111655580838;-0.003040400509128273;0.006251497781815311;-0.003204648942882318;-0.003899202170036821
-0.014597697552030013;-0.013416644745516374;-0.00184859692537487;-0.010778855814222586;-0.00493892487262591;0.011272038394956541;-0.002209272015641028;-0.0013719630623350411
-0.015442211119331974;-0.013628031860230982;-0.005005941554295489;-0.010542460035798508;-0.005205308149673281;0.01215313701445775;-0.001025855770411414;-0.0007245603828005909
-0.015071606407693455;-0.012985894688142527;-0.0066655730519125005;-0.007288547142362494;-0.004195957577960823;0.009332134097039424;0.001122242365768913;-0.0017673296034701877
-0.013615209595961289;-0.01157223011771811;-0.00636854374148428;-0.001586250372891978;-0.002568820943958834;0.0044142988356328195;0.004282809481499764;-0.0031958278143290396
-0.011295514805543647;-0.009452678530507337;-0.004170754243780391;0.005160170967644684;-0.0012434342344351226;-0.0008296823043722363;0.007559974375385521;-0.003667982449923128
-0.008396394951003314;-0.006716694197461304;-0.0006838692745932425;0.01121135837966276;-0.0011714040438283865;-0.005254323357025173;0.00953218360701398;-0.002556865562945328
-0.005196558622298402;-0.0035352950307091504;0.0030683395471314805;0.015060352998374164;-0.0028747492509807304;-0.00847249588999347;0.008975841284427594;-4.867436166456357e-05
-0.0019055314449067946;-0.0001812017367660335;0.005974202779579992;0.015863964816607363;-0.006039632764915985;-0.010435116406407076;0.005453698476862071;0.0031758893590215467
0.001356302208639049;0.003013663520759597;0.00722273900642708;0.013604540827968543;-0.009529941437115224;-0.010984142066862922;-0.00047445688492586766;0.006277524611530467
0.00452592506292485;0.005735829784291096;0.006572102185777961;0.008993525221912524;-0.01190062938744127;-0.00982251516736917;-0.007398425109899469;0.00844922710798146
0.0075366908984267796;0.007752385565247884;0.004370694234319859;0.003243067022911157;-0.012092167745735948;-0.00687171263379965;-0.013432709881978873;0.009065349119927573
0.010257519561653676;0.008925767532122425;0.0013644087886967907;-0.002196870272733003;-0.009848946259250669;-0.00261856402931968;-0.016737046057684144;0.007891938433737165
0.01245569758982883;0.009187302585511184;-0.0015553656204972486;-0.005955893750107405;-0.00566741752813737;0.0018920440928800288;-0.016127105912561168;0.005269177109493758
0.01380121415548799;0.008507628637160067;-0.0035461737518753676;-0.007139519968570011;-0.00048161069072394255;0.005420028315971502;-0.011617690743650058;0.0020705539473773937
0.01392519185985901;0.00690505926381117;-0.0039671460701061;-0.005671146780130211;0.00457735905558527;0.006995160494316827;-0.004608390313734265;-0.0006388564462393331
0.012528364908380954;0.004496553756434344;-0.002548873005188305;-0.0023538294591023265;0.008259021789056194;0.006261550795185674;0.002531787811091971;-0.002083440130741198
0.009505077486245869;0.0015483579034801958;0.00046476559932741426;0.0014346647484507638;0.009323219922952007;0.003632810616119077;0.007421019762102918;-0.002099372075101416
0.00502462940956823;-0.0015288566848330378;0.0043390001473248814;0.0042725670299486795;0.006935327830488236;0.00022309102188550892;0.008721001001343301;-0.0011216002176001408
-0.00047663342972572594;-0.0042583352259771435;0.008090637120923656;0.005210010531666522;0.0012322694799826268;-0.0025222963622595932;0.006706367625236729;7.40310444094461e-05
-0.006389862952788367;-0.006214662664641551;0.010832701918180076;0.004079870296933221;-0.006345164096262155;-0.0034634560499424835;0.003012432706852053;0.0006644531332672719
-0.012060773635663874;-0.00712543304592173;0.01203931624681178;0.0015130908764871998;-0.013353071433499068;-0.002370374063715346;-0.00029087132102337867;2.239166749803625e-05
-0.016885345072073992;-0.006924914164107091;0.011639608125345011;-0.0013374032326663849;-0.01728087881656591;-6.702136014588884e-05;-0.0017716304318881146;-0.002039660027305447
-0.020351229157459655;-0.005759536847822155;0.009960901491599712;-0.0032647666923692246;-0.01663202191201528;0.0020640604596946586;-0.0012764092556584792;-0.005035069539716516
-0.022056226414305075;-0.0039532920152912125;0.007579510311566997;-0.0034845335816870446;-0.011521259764859463;0.0029180430829200492;0.00016092395171206353;-0.007771094836995555
-0.021753992413124007;-0.0019322656567961896;0.005132465666998026;-0.0019162970396273923;-0.003509143623851992;0.0022793322095290337;0.0010215694187818225;-0.008730139104195494
-0.0194432601668355;-0.00011253496699721877;0.0031370439393008645;0.0008495352548665079;0.0051163779587797805;0.0008327097109598379;0.00019345350610183127;-0.006803657403700925
-0.015454683168522332;0.0012158867886192335;0.0018536775830248998;0.0038695401504789287;0.012178290947687046;-0.0003705286592993544;-0.002410289005156161;-0.001998449303371369
-0.01044995078964456;0.001954517828335908;0.001217868222600949;0.0062829053265360995;0.016243371430700874;-0.0006253273078653098;-0.0057846571515857235;0.0043190986279715415
-0.0052795358964404775;0.0021775680548127823;0.0008711650984230078;0.007647311166399837;0.0169202249143792;-3.69540026440358e-05;-0.008316885872080607;0.009848418509439514
-0.000740585120625146;0.0020489362853819276;0.00031058947524722705;0.008017269086458811;0.014796467985093447;0.0005410405233228455;-0.008572312834232336;0.012322741773326276
0.0026448008079015565;0.0017310802421316564;-0.00087939985618088;0.007750998179829417;0.01105934086629778;6.892117572926987e-05;-0.006004387590587437;0.010584994935624491
0.004721600923127158;0.001330844399378542;-0.002812992992491247;0.00718265973408697;0.006962222694437008;-0.0019550324139906935;-0.0012461147535022686;0.0052077096215355
0.005642974208542663;0.0008916582605559489;-0.00522070913385321;0.006363009513414429;0.0033821184226196935;-0.005061277652194703;0.004168559479463942;-0.001719090019373473
0.005726366888209512;0.00041551396426302143;-0.007549467402237191;0.005020948864949543;0.0006527121929953924;-0.007950740709661326;0.008525265790598405;-0.0075744122533668145
0.005313143765407262;-0.00010700816379884961;-0.009186535112109888;0.00277370195366244;-0.0013133291313490493;-0.009137086911858498;0.010714590174610777;-0.010477974970013596
0.004681475974598281;-0.0006730598899897911;-0.00967651967228254;-0.0005264142886378732;-0.002750630501326781;-0.007696308233995039;0.010646339271946399;-0.010162830480663404
0.004014550706702047;-0.001256519697110379;-0.00883982032802663;-0.004522184599175462;-0.003790996079766471;-0.0036925640030642613;0.009083638186327686;-0.007945470443542954
0.0034069823648444444;-0.0018113089505261287;-0.006803198902425259;-0.00836316580126357;-0.004349569251802008;0.0018847690399645407;0.00706131141570866;-0.005802089815763414
0.0028934411596723904;-0.002285224330192265;-0.003986583816538468;-0.011038935203474478;-0.00417587249103738;0.00752436412823327;0.005281406009324071;-0.005107582088833176
0.0024842662466794184;-0.0026333141234638163;-0.0010317649524936392;-0.011843013826506795;-0.0030328308719672213;0.011682168503522598;0.0038318825078824327;-0.005806037046315602
0.0021923837973847867;-0.002820661794595129;0.0013693653693138557;-0.010677374563448451;-0.0009145274065984328;0.013204466871381016;0.002345507078411685;-0.006512646003054649
0.0020415035343059502;-0.002819126848284279;0.002711079308183243;-0.008040287405930428;0.001814930670868095;0.011656410357043769;0.0004365886926046917;-0.005482344893707473
0.0020549587263678252;-0.0026151656666208827;0.002847594037441858;-0.004765556155113535;0.004458340377321062;0.007523944868801461;-0.0019248588004275066;-0.0018660348288743478
0.0022330643247734146;-0.0022361372193516514;0.0020044464245463746;-0.001681782540744241;0.006223997884844344;0.002163442808739908;-0.004352458873474613;0.0035140211856008814
0.0025335511678048627;-0.0017789622408770332;0.0006471241639947758;0.0006812416622402134;0.0065798716171765696;-0.0026224694412141153;-0.00625262022247008;0.00838800004901419
0.0028696593352212276;-0.0014132655759446476;-0.0007049441027661576;0.002242016175378834;0.005518421248266304;-0.005293482110785291;-0.007075246653689809;0.010182618854327792
0.003129146781156;-0.001340583645320962;-0.0016595604156152495;0.0032684930401659473;0.003525304442122688;-0.00522210775924436;-0.006458565094649377;0.007431389167997138
0.0032028221359981885;-0.0017172285380799989;-0.0020970444331099582;0.0040316504676277155;0.0012603615141120207;-0.0029255140330211745;-0.004280014624032004;0.0006789012491602415
0.0030079684022269806;-0.002579398125014929;-0.002216116100959521;0.004443332196664221;-0.0007824153740364558;0.00023681828224816535;-0.0006722569219991475;-0.007531286839132288
0.002502837857521075;-0.0038173760410804814;-0.002397889787495472;0.004019769100319634;-0.0023857700418077553;0.0027344125447347624;0.003966765109526966;-0.013560201627745183
0.001699148974887568;-0.0052136208536249905;-0.002902771083666468;0.002292271793849948;-0.003516273523715185;0.0035757813746020465;0.00896144121756806;-0.014186164292649728
0.0006752209959526759;-0.006515260577427343;-0.0035955096255734956;-0.0006291552895642396;-0.0042200361405898;0.0026855259944696987;0.013356180834393131;-0.0082251708806808
-0.0004223536612478742;-0.0074964841364749376;-0.003949067477824657;-0.0038492468781810485;-0.004589476310036602;0.0007387154911628465;0.01598740106512714;0.002501260941949255
-0.0014036331923308434;-0.00798585727460089;-0.003359184019040901;-0.006099183349869047;-0.00472902651263146;-0.0013567079621554898;0.01573930268984724;0.013607634236824899
-0.0020844458574119174;-0.007865481516473082;-0.001510220168740131;-0.006506511142143984;-0.004665343242488861;-0.0028335301463931137;0.012017830539967907;0.020143488756320816
-0.0023382159167160636;-0.0070685711837933565;0.0014757905836978679;-0.005152891989410297;-0.004265820599874044;-0.003018276087864406;0.005234363221086759;0.019250882273337603
-0.0021259881081319245;-0.005592464664637699;0.005117194455068867;-0.0030109828002601894;-0.0032770989396323923;-0.0011634928087867233;-0.003088570361111476;0.011874629888231498
-0.0014902359275978441;-0.0035158773375039186;0.008725256567333705;-0.0013122660578620093;-0.0015160953073750617;0.0033112345999421664;-0.010782789517100995;0.0023033931418773995
-0.0005165985621802;-0.0009966057691115113;0.011553169164479049;-0.0007890431984225051;0.0008912606772557156;0.010112202491181941;-0.015835030003644588;-0.004326887120580026
0.000710194960713911;0.0017593105000256362;0.01296391622194816;-0.0012834711217165023;0.0034057608466518527;0.01752440602151467;-0.017096336019691828;-0.005081958430351656
0.002124822994709285;0.004545566127305326;0.012613293282119945;-0.001927990916827134;0.005224374959008959;0.02274206436929292;-0.014627403806919027;-0.0009279150340853875
0.0036659703880193243;0.0072002370225398;0.010576821444918137;-0.0017400817336195645;0.005626474453040504;0.023122160902731694;-0.009604040417787901;0.0040322015228326695
0.005246460034511636;0.00962899968826055;0.007345303843017219;-0.00026926565975162153;0.0043116779043436285;0.01763747117696677;-0.0038342474919673152;0.005343594359846412
0.0067356067030104085;0.011798986862798852;0.0036711158747164065;0.002084168996928685;0.0015393172054526587;0.0076198456495889235;0.0009197413951919114;0.0012157762963298647
0.007970328681763684;0.013705537022841077;0.0003244644619530612;0.0042810869071618265;-0.001975367852400759;-0.0037014327352131024;0.003546561730089534;-0.0062404081444347856
0.008793802311295455;0.01532091527429525;-0.002129331945563665;0.005242808909490944;-0.005330325272578272;-0.012675314880317094;0.003916208628852755;-0.012418938844935558
0.00910031716684533;0.016544774123928418;-0.003439469757665656;0.004445356029926931;-0.007752498098930532;-0.016877072896199254;0.00280217783119149;-0.013314537187068872
0.008858670260876776;0.017186757089063424;-0.0036469096095244256;0.002194632162033262;-0.008833801727707454;-0.01592508809639247;0.0013376171962149594;-0.008150472208029828
0.00810620688683085;0.017006845081034477;-0.002960519830229261;-0.00048656664835995363;-0.008579767943722068;-0.011110906600711406;0.00023567819263523647;0.00024064686027683933
0.00693172896691873;0.015815810086656612;-0.0015839121841527781;-0.002285951956537729;-0.007252959677971146;-0.004426950938589712;-0.0006781003776708488;0.0073908754239619
0.005467044031488784;0.013599194126523268;0.0004034462482723877;-0.002205894110219879;-0.005127736245099322;0.00216978646234304;-0.002231652451683013;0.010014091831849594
0.003884852269875113;0.010587493070156011;0.0029736777132693113;-9.416416515636729e-05;-0.002348383929908744;0.006999184352307754;-0.005151404868360237;0.007748614666719569
0.002384392210390259;0.007204022459497187;0.00587295804056881;0.003227822428823204;0.0009790237001983196;0.008738413110704077;-0.009293569796136282;0.002859111810526648
0.0011535355190904178;0.003907917957345659;0.008353531243156711;0.0064126221171881955;0.0045144934986715325;0.006688345403440338;-0.01324393799033013;-0.0015700281474788063
0.0003173612133338748;0.001035742320620512;0.009199894637103946;0.008376477759948093;0.007485776555354948;0.0012212916028015908;-0.014517095297910277;-0.0034977235473701296
-9.910845236689145e-05;-0.0012657029785965185;0.007138567674232132;0.008872204108852826;0.008854568767086748;-0.005894570708296354;-0.010518703329487216;-0.0026387718385209643
-0.00016588546034607588;-0.003006977494466981;0.0014552357179742873;0.008453486312542212;0.007879804496068291;-0.011712830294433456;-8.274116633128028e-05;0.00012109175138125386
2.7372460676332102e-06;-0.004273931569028722;-0.0074860824477650115;0.00799010117526303;0.004711958957039154;-0.013145119427104194;0.01520408614653379;0.0037832887375003803
0.00031039352152914773;-0.005148019252294347;-0.01809681410877586;0.008195599280410953;0.0005119656142628854;-0.008563762411282299;0.030891006109516842;0.007771319337596213
0.0007028611324018308;-0.005670394666156444;-0.027913070119583112;0.009380705690988225;-0.0030839316636518087;0.000970227835831773;0.04120405410752367;0.011597503209605169
0.0011352014398374737;-0.005875047165689501;-0.034333316103714324;0.011311731844028427;-0.004801105197084038;0.011894728616147541;0.04168232987728506;0.01420731717493762
0.0015149190561732696;-0.005859178587803893;-0.035457363198671196;0.013124735221768892;-0.004270584655781778;0.019860877701597147;0.03157367927829631;0.01394590659110951
0.0016758775672450247;-0.005796366440916062;-0.030710048533606968;0.013518268695442707;-0.0019641555706927877;0.021869448678733895;0.014582195651930595;0.009585608327607211
0.0014051221942085364;-0.005832445254562453;-0.021017019136450286;0.011395208126707194;0.0012652421788171564;0.017467132914204302;-0.002650090929293876;0.0017273762680792661
0.000498349332693065;-0.005936207035038426;-0.008459838041385514;0.0066703821196064375;0.004572336382378599;0.008504616929921273;-0.01362926433977131;-0.0068247628646868706
-0.0011833031859508764;-0.005859261878414633;0.004425948046261656;0.000581929149773596;0.0072137770189912714;-0.002077016088444928;-0.01494140933920807;-0.012467552867885642
-0.0036537454574181636;-0.005280130564002802;0.015368765068730354;-0.004931139492395455;0.008503325689083923;-0.011628575212367665;-0.0074162016319922535;-0.013115686669920374
-0.00674143692871765;-0.004035735523888655;0.022817021831745107;-0.008417545244804371;0.007870131699722099;-0.018650689776884583;0.004796894622409714;-0.009589276263886075
-0.010069671438300166;-0.002253420300044167;0.026091496659824954;-0.009692284972524362;0.005068681963158854;-0.022764779171195473;0.016227158125454617;-0.004891355664173499
-0.013125856475934377;-0.00028526032934641284;0.025355445298524425;-0.009588061474244796;0.00039815653187109197;-0.02404995922354432;0.022041921133687876;-0.001867029685434881
-0.015406216568897506;0.0014763730998980098;0.02150130624159283;-0.009061849938948117;-0.005234922177323894;-0.02251988331817953;0.01962899697941422;-0.0010193870995891514
-0.016552826436801827;0.002742483993184393;0.015940184240401164;-0.00853912290173452;-0.010471224641573774;-0.0182534488342117;0.009674384766674975;-0.00021287451832580404
-0.016403851786782542;0.0033504857847899768;0.010241863238081215;-0.007930945192530507;-0.013832050895173122;-0.011859622744331987;-0.0038778135171502774;0.0033532624200387504
-0.014958258892387296;0.0032107951101708306;0.00568675863836468;-0.007055895306316341;-0.01416319869119498;-0.004571338087725167;-0.015458020998383922;0.010277221041925997
-0.012328223331879;0.002266827887016637;0.0029364405997052852;-0.005959334132217946;-0.011082088431462507;0.002304319239990333;-0.020481842626684156;0.017471445088033694
-0.008734798532281936;0.0005191203728980462;0.0019904181133787533;-0.00486461494862304;-0.005236640387085223;0.008178881582451369;-0.017520703663682278;0.019549673091270914
-0.004517747130673031;-0.0019059508287062698;0.002369630599410657;-0.003899172308075046;0.001838301445062202;0.013447563802868776;-0.008875711047364454;0.012474235638978176
-8.84113834234562e-05;-0.004711834509557329;0.0033307420965734843;-0.0029704339343187003;0.008311964264078053;0.018711310297037036;0.0007237594412716008;-0.0029894268784975107
0.004185940828952272;-0.007466884389824578;0.004052154955223296;-0.0019394167709670402;0.012801016803171101;0.023469848459443908;0.006632169953103986;-0.020615032255577526
0.008089600038403515;-0.00970726734065093;0.003907024805278152;-0.0007901763729870655;0.014759486894890405;0.025725872728544038;0.006645335802191639;-0.031730848365251474
0.011571546963824567;-0.011050840214846825;0.0028142286715579505;0.0004876054803041068;0.014278060170094609;0.023290439349768106;0.0018451198506119941;-0.030265129272079548
0.014655316809054457;-0.011283166936383118;0.0013805646621224228;0.0020631071743463557;0.011628592415415933;0.015696083658496247;-0.004486235926400821;-0.016581906803355622
0.017318539120355966;-0.010415163456913373;0.0005962518199364334;0.004075418888606947;0.007097128763180171;0.004841069213924066;-0.009003633082627693;0.0025241446143036764
0.019430909890017747;-0.008714621219177215;0.0012538410038906874;0.006224616738876068;0.0012246700173487244;-0.006155428717392957;-0.009994358587191998;0.017762929921741583
0.020787409546473085;-0.006684342932139216;0.003512660896236745;0.007690867759339719;-0.004941831727144532;-0.014660809023002448;-0.007723652216384072;0.022625971724689952
0.02120534826444044;-0.00494729854442441;0.006849010304211663;0.0076024016283966715;-0.010007507116388606;-0.019384854513478735;-0.003676603551261145;0.01658554371576592
0.020620157470662513;-0.004040914459133664;0.010306818626227551;0.005668939985889852;-0.012794010645193732;-0.020151517105717293;0.00047591972725434284;0.00444925248010498
0.019125700758020774;-0.0041970463651342235;0.01283007723547689;0.0024319643936121624;-0.012904334485645238;-0.01735663703896103;0.00361151291073078;-0.0071306680901398805
0.016940693685049725;-0.005225972660291758;0.013528039601201962;-0.001069385381044974;-0.010846960394935908;-0.011773839210910037;0.005420880286279012;-0.013378012703767664
0.014323915421679599;-0.006585582015730695;0.01185053389663838;-0.003956081262746619;-0.0076249057998028225;-0.004634224764931004;0.006192643299057546;-0.013220715139135402
0.011487711268151063;-0.007615783657101863;0.007720573740112037;-0.006009104396529659;-0.004130375311172336;0.0024528107441162076;0.0062519110199750995;-0.00874878144513165
0.008551797476693166;-0.007819160829136888;0.001637658915806114;-0.007661057391266467;-0.0008306689491547725;0.007897037545473436;0.005429117058249498;-0.0032125458417009605
0.005544955041693093;-0.007044507506096488;-0.005322201421084517;-0.009497694733525198;0.0020569543028471165;0.01062188086123661;0.0030137861544980694;0.001020446096477768
0.002438214875953578;-0.005499508024964025;-0.011703726644754811;-0.01164170644205379;0.0041809614460644184;0.010347123013101079;-0.001636351798435872;0.0034265987625179974
-0.0008036093562422045;-0.0036227992158786903;-0.016061629738347315;-0.013481069012178713;0.004960353809284479;0.0075194946913389816;-0.008170073507369502;0.004876339051671451
-0.0041603766378182395;-0.0019008366578605735;-0.017403230651540674;-0.01395336608689559;0.003985687296619971;0.0030001545880060285;-0.014709698216528223;0.006332109354537595
-0.007505761171386604;-0.0007020633849491645;-0.01549297539803162;-0.01219577768489425;0.0015629580098166836;-0.0022402639338894386;-0.018300565800698013;0.007744391480826567
-0.010595761303452342;-0.00016973137789634898;-0.010891253587423396;-0.008129772925159387;-0.0012045601892989712;-0.00727013868831037;-0.016302647419425706;0.007976432801751551
-0.013106436745051606;-0.00020016110180005314;-0.00474017310999277;-0.0026239875771112025;-0.003026046499730043;-0.01126685221270726;-0.00797366630387823;0.005805454822857195
-0.014701256835505844;-0.0005141145724512336;0.0015646011254997923;0.0028220628705280335;-0.00328823636803139;-0.013647211720524539;0.00472654694356935;0.0012345027737641443
-0.015098144593913593;-0.0007880251041952976;0.006663758591928801;0.0066290549420341535;-0.0024410247418000896;-0.014223401082846598;0.017634861434018278;-0.0039415701352260865
-0.014118992888318062;-0.0007789926463837924;0.009440125587365001;0.007600280462739897;-0.0015506093618164224;-0.013207339903135773;0.025971363474935887;-0.006912477008988659
-0.011722818686125302;-0.00038684643628997435;0.009198134470889102;0.005165564011855162;-0.0014106617991816372;-0.011004086230161926;0.026285555805182572;-0.005610363971420747
-0.008032488222256823;0.00035739479166312056;0.005862100993703583;-0.0004866351893608224;-0.0020076555439164623;-0.007979726479201806;0.017959654975943005;-0.0002689277773141432
-0.0033576254934073453;0.001341120237065596;0.00013593002454703764;-0.008277690495788437;-0.002765771861300502;-0.004437194347322026;0.0036825525288156544;0.006424301127316043
0.0018003881987482759;0.00241459598619927;-0.006509867710781891;-0.01622040715195238;-0.0032031253675604337;-0.0007879085370427878;-0.011378926494247045;0.01086251471866988
0.006782095443226798;0.003420413738295526;-0.012133813760309923;-0.02180034320611997;-0.0032553087440816654;0.002342768209957797;-0.021568065786567395;0.010752143449818348
0.010849481031712224;0.004224852331034497;-0.014891189439771739;-0.02288947170800614;-0.0029693668037779944;0.004255640078382436;-0.02317343878569793;0.006467833783592393
0.013300045945589008;0.00475704536107048;-0.013700493503383036;-0.018855216850837405;-0.002044465479856239;0.0044444558220915475;-0.016152929030834564;0.0005921175405671368
0.013599220504854771;0.0050441872445798315;-0.00871583721757515;-0.011133516482544712;8.557483450499517e-05;0.0027936853319919294;-0.004163211703323966;-0.003915659594832616
0.011512237351275358;0.005229638172474384;-0.0013382227396000783;-0.0027010848811224114;0.0035441934006734967;-0.0003000465503550669;0.00720871670239888;-0.0054919229919658035
0.007196761602255695;0.005550482914360947;0.00628245568876446;0.003342444439843987;0.007368169423127266;-0.003852385358969553;0.013117811691384252;-0.00449491336525903
0.0012036314977739624;0.006244397433229616;0.012002912705509725;0.005145803011922065;0.009699017996884473;-0.006431527048461951;0.01170100655466751;-0.002455294316049109
-0.0056331959753426865;0.0074092046196576975;0.014313523616075574;0.002603584888461351;0.008839331663408098;-0.006677787141689488;0.004816313111797224;-0.0009303953071223077
-0.012372897463817124;0.00891792317027798;0.01261864000984436;-0.0030199469700379887;0.004352458577465117;-0.003986666344398408;-0.0030667114334451094;-0.0007725275493584971
-0.01813728547350903;0.010474164134952682;0.007246762142679814;-0.009770855519264513;-0.0026915002414983017;0.0011186993419697408;-0.007278115967705896;-0.0019876573806106718
-0.022227095230213014;0.011763309009227705;-0.0006286187904611435;-0.015598994899374032;-0.010416963116211006;0.007153860751209415;-0.005377823268930737;-0.0039333175871315105
-0.024182694504033375;0.012566058115233337;-0.009136574466828551;-0.01883468923261378;-0.017076159826350863;0.01220377595327223;0.0017443003341388972;-0.005604657821237429
-0.02381739210075021;0.012761943337370777;-0.01606251341857894;-0.018525797293154084;-0.02150283101287054;0.014575365882964762;0.01061264118543326;-0.0059431150767545755
