MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13;MU_14
0.004275313955315807;0.0001056300171050179;-7.92066552998346e-07;0.0031676018503775227;0.0023890131064065847;-0.003850582474391732;0.0028680312486058985;0.0028307619396523665;-0.00037465463332200517;0.005898263370176615;-0.002965515442123666;0.005477492515591687;-0.005160204027778242;-0.0006462536094101779
0.004097230506250271;-0.00018896373970354917;-0.0008057906268838323;0.0031506880215377638;0.003901756221370373;-0.0038617911559739745;0.0028659287416071735;0.002980551438876377;-2.548072847009748e-05;0.00797136181818215;-0.003637287255736362;0.004506971861879167;-0.0066376583155102675;-0.001762550914240055
0.0036207821290666626;-0.00040142096397828374;-0.0015225565476417048;0.0028040578491163493;0.004812092337276499;-0.003543738226264936;0.0026741265109529937;0.0030612163209806985;0.00015048114613214477;0.00894269070614642;-0.003704308698231363;0.002515521341965089;-0.007128489307450425;-0.0023459400698850083
0.002900657275353983;-0.0004931035753648334;-0.002093943418350551;0.002230112983326037;0.004991520957560996;-0.0030402165987249603;0.0023913812241640963;0.00309199415525729;9.658686484472796e-06;0.008340501915303557;-0.0029697231449598593;0.0002206438095677719;-0.006292381588748212;-0.00267012000215856
0.002043189328643128;-0.0004591560140650092;-0.0024525985602592802;0.0016279684167203375;0.004509848880880142;-0.002508323072970835;0.002063809302088941;0.0030509377035956658;-0.000400353752281769;0.006275978479205882;-0.0013653529313422132;-0.0018946339003090209;-0.004420658173276953;-0.002760717939485399
0.00117926574108844;-0.0003263497585915424;-0.0025510701904182557;0.0012272199229374208;0.0035873095662693893;-0.002088948594345986;0.0017121294724947566;0.0028843624248362353;-0.0008491095169828522;0.0033455833965133196;0.000960033877360196;-0.0035654284403158795;-0.0020925641177071286;-0.0024281767386662577
0.0004290907868173371;-0.00014658500204634573;-0.002394991453153229;0.0011917044287735974;0.002506634706418017;-0.0018659898964908596;0.0013718990973518002;0.0025403462486842886;-0.0010085003311195834;0.0003476111659281054;0.0035398555257545386;-0.0046606279149024096;0.00017595907498906625;-0.00143151522563189
-0.00012291359655341636;1.221338917425285e-05;-0.0020607026780915623;0.0015480808140159897;0.0015281348585290224;-0.0018287981354699185;0.0011064655183176686;0.0020046342402016432;-0.0005797517976780112;-0.0020346246106592394;0.005600536275512104;-0.005097672021498973;0.0020702772958510317;0.0003219052745183317
-0.0004355975247696455;8.034116719635329e-05;-0.0016820767435656175;0.0021795627974176583;0.0008249641040737417;-0.0018590449035968996;0.0009723537223659105;0.0013159051126085473;0.0005702262273530775;-0.003468447148563257;0.00629564691570516;-0.004799122445096528;0.003372198712755739;0.0026371686995215085
-0.0005073422799436069;6.6352186975293126e-06;-0.0014077087439597839;0.0028819261954237357;0.0004366146957130331;-0.0017595746189742747;0.0009526160195396957;0.0005522006868685322;0.002296641835502881;-0.004070979989276796;0.005135700684896538;-0.003718934100336333;0.003779118770089739;0.0050092939284510215
-0.00037003368993366887;-0.0002215798144155018;-0.0013478777476231638;0.0034410857349883783;0.00024596095853709327;-0.0013324121328089431;0.0009034018571977677;-0.00019917319217041592;0.004138358895972651;-0.004347446376062821;0.002393099544826378;-0.0019345805372188943;0.0028823114208541187;0.006719730969677494
-8.219948878637485e-05;-0.0005708943623774058;-0.0015378049299759606;0.00368689358350693;4.2531256565179165e-06;-0.0004932019754244004;0.0005657912252743706;-0.0008663800854471714;0.005411315352103633;-0.0049610284683062325;-0.0008294549123537854;0.0002512612816622152;0.00043370579260356963;0.0070297972551002725
0.00028261616881264384;-0.0009749772610686771;-0.0019334429360697112;0.0035053296033934946;-0.0005687762818187241;0.0006195181932136118;-0.0003300384948763909;-0.0013959803323440663;0.005459072706739941;-0.006371818567443976;-0.003049655583297889;0.0022878718320875815;-0.003193663520666762;0.005455762233095962
0.0006525734284152747;-0.001365232635653586;-0.0024346970557796443;0.002822994370557365;-0.0016109200607438744;0.001604944181265742;-0.0018960047367985297;-0.0017285590972036854;0.0039982252474379115;-0.008466998717235913;-0.0032367918183183898;0.003492728822684426;-0.006667321965528875;0.002091357150625148
0.0009728860925002471;-0.0017047147651379523;-0.0029160006842994966;0.0015849504998343407;-0.0029230994803381275;0.001890833563207472;-0.003941267875230486;-0.001754545891622395;0.0013869681561629078;-0.010382244221307043;-0.0015596768775373367;0.003290233162216948;-0.007868774133168938;-0.0021510186605553736
0.0012129187611939131;-0.00200905251510986;-0.003247560763215431;-0.0002693964345513986;-0.003858214750808835;0.000968227010844374;-0.005957878100852175;-0.0012809057655190864;-0.0013975171326696227;-0.010704647941074757;0.000498826140583426;0.0014851995216236759;-0.004780631867443793;-0.005628409333786662
0.0013648384961622477;-0.0023446849902353964;-0.0033047853588928904;-0.0028322755140839833;-0.003407887630285536;-0.0012990539782933505;-0.007272968383438757;-6.804278998450024e-05;-0.003162638343635302;-0.008094544049721871;0.0009223897797780789;-0.001539205393234215;0.0031598132642631418;-0.006607801462855719
0.001439112882296354;-0.0028031499230963897;-0.002973718803622402;-0.006224221667913411;-0.0005417887854493226;-0.0044377898866543915;-0.007273227432248108;0.0020118940185195173;-0.00310127383977376;-0.0021056990324626367;-0.0014742720928230194;-0.004790936219182146;0.013990647800666781;-0.0043515823066798826
0.001459952601515003;-0.0034580868310889854;-0.00216441854072709;-0.010507152123521993;0.00527759056762083;-0.007361958659776696;-0.005551217223806166;0.004739977357384506;-0.0012105794014736434;0.006231384298453014;-0.005938696222035174;-0.006878648386947713;0.02336042436044344;1.0120681454162006e-05
0.0014572564300651218;-0.004321902347448845;-0.0008428262315871887;-0.015518406960527257;0.013630885985459786;-0.008677602117391945;-0.0019376319398532362;0.007422899133757121;0.0017317531259202362;0.014496022209119318;-0.009835437426241898;-0.00650487154387027;0.026311846850158756;0.0037549902166137154
0.0014518083151384446;-0.0053262315847106044;0.0009251450559071083;-0.020745375417060247;0.023005995716174964;-0.0072146910413306165;0.0034588104077648875;0.009058499543037273;0.004555014254181291;0.019768900964356028;-0.010120224359600569;-0.0031448797729260415;0.02008600338734606;0.0043072216057329325
0.001442319404556046;-0.0063398136863765525;0.002952397964382091;-0.025385448983718615;0.03112472090435609;-0.0025532672939255906;0.010110882980153696;0.008743598250556652;0.006157967250231873;0.019971341519058147;-0.005415514404148802;0.0024595407991301306;0.006255412476610204;0.0013543627909903694
0.0014113968627933711;-0.007210721017723174;0.004971214081239136;-0.028597179797707054;0.03560546931700775;0.004729175727413309;0.016953540188661843;0.006038791510089684;0.00582219097572283;0.014922717197287359;0.0027941345573970432;0.008483649426081865;-0.009566981154355756;-0.002559516470100701
0.001353409940615546;-0.007803323672897496;0.006728821636152257;-0.029782850378514563;0.034688775950162974;0.013228073271409522;0.022543243976947458;0.0010954744410060398;0.0033245136026324963;0.0064839832366310815;0.01082377874364751;0.01299945715824858;-0.020709056471541875;-0.003784249718581017
0.0013015379402827882;-0.008011664003567412;0.008076174251171646;-0.028734505174521828;0.027808702996648785;0.021203635827780575;0.025584409329820753;-0.005369098330034265;-0.0010799070263777764;-0.0022912804120316984;0.014893903156902238;0.015163531695738619;-0.02326456234705649;-0.00030772962583090616
0.0013274916936386306;-0.007755919966418091;0.008986982607955201;-0.02561631894290204;0.015884895761557778;0.027124451935016624;0.025526462976028716;-0.012125475071051972;-0.006694319635512791;-0.008503078114817347;0.01322450023530646;0.015665137762918006;-0.01808580397279839;0.0067450016360750915
0.0015121840709721814;-0.0069825540472478395;0.009500712800304779;-0.02087592640134653;0.0012207592921650936;0.03000258508313839;0.022746206257012177;-0.017611717409551843;-0.012414069159962113;-0.010540502211828753;0.006826898405955173;0.01595910974557703;-0.009625257696253341;0.013854520607309085
0.0019094407454379248;-0.00568077896311356;0.009641238078328037;-0.015165034548964373;-0.01306422293911552;0.029450358951406058;0.01815607354606609;-0.02039701176092132;-0.016888325202713588;-0.00848556990216756;-0.0012799200894284804;0.0168103841341034;-0.002711505186843769;0.017293994811032092
0.0025248846153697684;-0.003903688755109038;0.009371429902921847;-0.009258676853789173;-0.023954188353076118;0.025594135564313933;0.012623741446064757;-0.019820703646023126;-0.018929906537618887;-0.0037141053311906622;-0.007769697964252676;0.01733033557430437;0.0002488963374184877;0.015220811706364369
0.0033139532555719743;-0.001762795122105166;0.008604642571164743;-0.003922072703616032;-0.029454418410797885;0.018995690998083996;0.006707896356840317;-0.016402805765511987;-0.01804930371283807;0.0019023521455926891;-0.010603190407626799;0.015372767013251512;-0.00016252580144080845;0.008528548133805257
0.004184976053510295;0.0006224538883977985;0.007253152217564302;0.0002629773446525425;-0.029091497516693574;0.010589299435695303;0.0007973971362716127;-0.011651220383583726;-0.01479403602227539;0.006640538437421348;-0.009641548559537094;0.009130715768812801;-0.001824941672094355;0.00022331083090802026
0.004993569569461516;0.003190696803966247;0.005286173315663242;0.00301840060245083;-0.02383777076671651;0.001566434220242574;-0.004663551689641991;-0.00729574821690491;-0.010638185289000403;0.009189816257713715;-0.006019940571064488;-0.0011712652124748904;-0.002873470211875995;-0.006106635763030754
0.005537977987902233;0.005953573725247189;0.0027766633499819652;0.00435835819104441;-0.015650612673974294;-0.006805078601940283;-0.009155863279000385;-0.004435273218846971;-0.007377111448951479;0.008770508885436235;-0.0009598290952879019;-0.01280258122316557;-0.0024943723849405364;-0.007928430994545387
0.005587238677775061;0.008924031852658252;-8.829004591174112e-05;0.004474494979332054;-0.006885400455265425;-0.013388425521577867;-0.012269392945644653;-0.003159843937462978;-0.006235626993486108;0.00540532015592102;0.004833043031583517;-0.021800526307858566;-0.0007411055386387556;-0.0049200934409264875
0.004961464116245932;0.012011040426800743;-0.0030473122440019098;0.003625690047880769;0.00031616245859887343;-0.017382596231507653;-0.013900825697265747;-0.0028279283926615447;-0.0071705591118469345;0.00023183893960983956;0.010780223115242626;-0.025149732403187103;0.001849716543462667;0.0008112767693703608
0.0036352351186164;0.014982837901550009;-0.005824630201129004;0.0021082503319227227;0.004579199041543412;-0.01849382929915522;-0.014310913140849067;-0.002696818938823174;-0.008888821497405984;-0.004637703949594028;0.015872273920798752;-0.022229822275575194;0.004456401618244781;0.005762077648343274
0.0017939732399555345;0.017539385661633062;-0.008160649789378057;0.00028010707071660367;0.005584464975709553;-0.016997841443137696;-0.013989267179459157;-0.002401006094930721;-0.009662251648040151;-0.0070142969910774525;0.01885731459561958;-0.014583667820543267;0.0061787034216283085;0.0069947019337134085
-0.00021019542725189976;0.019427488148734805;-0.009813257552195616;-0.001452670678220552;0.003939321670224288;-0.013614074163009629;-0.013358382618627693;-0.001966723532494307;-0.00840540723552649;-0.005906054375167125;0.018964007576342395;-0.004571841101402034;0.006383222240356741;0.003866776201373147
-0.0019811842185847315;0.020506333495910106;-0.010585296925964577;-0.002737318404125196;0.0007313897419673057;-0.009223921022762413;-0.01248327052168953;-0.0014893191530176546;-0.005294138605828105;-0.0022700526829727203;0.016278788079723487;0.0057718961063382285;0.004992060467757345;-0.0017242533381103893
-0.0031939058624437834;0.020742792254548205;-0.010408430789285661;-0.0033998670053458366;-0.0029601402277647155;-0.004594114529973795;-0.0110527633590642;-0.0009017664326626249;-0.0015746477505013236;0.0014369861116084012;0.011504166099761452;0.014959106374915003;0.0025416623362523824;-0.006797738326607474
-0.00363304107754268;0.02017886703944768;-0.00942673380772729;-0.0034648689880468933;-0.006363637836575788;-0.0002547713391515899;-0.008714272904303799;-8.783658232163142e-05;0.0012445028218443092;0.0027481543584791943;0.0055555322046979445;0.021640656188302396;2.0013492426605056e-05;-0.009286127357691036
-0.0031694401140489933;0.018904054536164363;-0.007983659598628744;-0.0030202009277305684;-0.009056535960247105;0.0034602151085312964;-0.005482197991311316;0.0008770634567231691;0.002277452749198367;0.000766128022914204;-0.000648443926076146;0.024341165483142628;-0.0015066865894607796;-0.008978855894898816
-0.0017431622206083594;0.017031033738518553;-0.006487778801257325;-0.0020506835644040584;-0.010842896303460784;0.00632228165525485;-0.0018669422586186678;0.0017401892006387691;0.001676288397585077;-0.003223807145861824;-0.006242175727591953;0.021862586733436575;-0.0014214991786552229;-0.00689307218891314
0.0006054603833164127;0.014669168067667427;-0.005247022480953388;-0.00043441350938713954;-0.011636759240239847;0.008178564112759048;0.0013267434525123683;0.002364870661406322;0.00037720128111599547;-0.006507170035244678;-0.010424779979916948;0.014247494351833388;6.972225509916153e-05;-0.004061616592259382
0.0036867295131495113;0.011903534190720494;-0.0043887849719171914;0.0018559059611379248;-0.011456532601612605;0.008985762212828458;0.0033402209422581453;0.0029341107292862956;-0.0005385145767157831;-0.006543685738682588;-0.012497730402328691;0.003504850970709904;0.002095087987151451;-0.0010065835098981607
0.007156912971007497;0.008788159828981755;-0.003895362078819832;0.004533930418758285;-0.010484023319364308;0.008799578628154413;0.0037787772383036846;0.0037822051376904292;-0.0003776959838318735;-0.002394956979201319;-0.012038778001875123;-0.006816861303145541;0.0037711942346073213;0.0019158798994829138
0.010582787224526847;0.005355570137321981;-0.003687637022271725;0.006993712720884413;-0.009061660721915558;0.007657637130050158;0.0028118595327402567;0.005011499434872561;0.0009922630523332987;0.004840543299889535;-0.00920328863698557;-0.013259640749188024;0.004820185158445569;0.004064583689155428
