MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7
-0.0010862409304247356;-0.0010111445351525324;-0.0037377661661671304;0.007387751013551834;-0.0007832491046051081;0.00024245771132326113;-0.005045020251810347
-0.003944562033054281;-0.0002972629727272551;0.005944757896762478;-0.0013191582963324425;-0.004872224222525021;0.004423145626328022;-0.0022317072872670997
-0.009608382861129909;0.0004816176874995511;0.011929656857465405;-0.0029039761718904467;-0.00554592972879065;0.006820891901585088;0.001816651494248495
-0.010556500032891667;-0.0005098000554478965;0.00850062165806934;0.000898152885178627;-0.002843691673572707;0.0063131621881521395;-0.005192477049581404
-0.004334600765365111;0.0017848002207602254;-0.0012324305349136495;0.0028670344098036893;0.0013745162515447567;0.002624062041304916;-0.006557285375065319
0.004909758039814535;0.010397925974482974;-0.009373410518868325;-0.0022260881162644605;0.003875655527079407;-0.001442146924908537;0.009440027278109426
0.010588463547891943;0.01746398624459099;-0.011011388819542304;-0.010839599373185748;0.0014068522585923083;-0.0005685553256819363;0.01845919018504455
0.008797815872263639;0.013896696921028394;-0.007059145912996139;-0.013356731718633604;-0.003939179124034894;0.0051424528362906344;0.0027538074118437015
0.0018799961887361446;0.002653961698595391;-0.0013692498678028972;-0.004882658982815276;-0.003554290408620883;0.006760342468522115;-0.009896326525574099
-0.0035984606572664135;-0.00604523214112674;0.0023519495261291466;0.009148863466321211;0.00613071671131842;-0.0008445566496121555;0.006174855847794709
-0.0035779045871261418;-0.00823122037741572;0.0019230641026301348;0.018501922589833374;0.014639060451619662;-0.008125468343762226;0.02506159035047346
0.0001862366061734525;-0.006507094185695283;-0.0005719196963853562;0.017009471733708776;0.01120074130701848;-0.004639159810234526;0.015327147684100411
0.004010415270253479;-0.000488806289281973;0.00082870613791258;0.006151304986840099;0.0033756744370159425;0.002175009041149237;-0.002869463163810264
0.0063766123991812135;0.011738210932731731;0.007249470957987731;-0.007470735184603034;0.006355620840612048;-0.0015433043926024372;0.00252228728519209
0.005760572606225697;0.022927015086238414;0.010346237296508963;-0.01724405683135952;0.01597577142216045;-0.010787642726783984;0.01598873573362158
-0.0006960804842857673;0.019890905128790815;0.002726109160025049;-0.020464008005209443;0.011600017195395619;-0.008213587487088678;0.006883629740006467
-0.010529341438835934;0.00027144994032144587;-0.010385649054285717;-0.01751299940163778;-0.010889800703276931;0.006007625605018553;-0.01170507159698539
-0.013995839108297459;-0.022085163531790308;-0.015158628103653832;-0.008967813563066088;-0.028087789888560796;0.013135177209177723;-0.008122918292362592
-0.006092062210971742;-0.030526031208619374;-0.004519213547084866;0.0032511166764937686;-0.020166912921637314;0.006191316870747752;0.008778752263154745
0.006319438973559248;-0.02152912141282464;0.012648930610242007;0.014543997293407414;0.0024486994943299905;-0.0008004712190137392;0.004588969249864409
0.014494145895731246;-0.0067299846248443625;0.019496076530944647;0.019589487014684274;0.014694933761758405;0.002158090287813226;-0.020594292528185742
0.016415488733980018;0.0010139072162918712;0.00839552027931438;0.01303331867562718;0.007558875724668649;0.007426623190333844;-0.03122501573558019
0.012973602087405632;0.0010896447182288714;-0.011780928081328152;-0.004816227255018722;-0.0063118345207593225;0.006266409026228822;-0.013579970281953513
0.004562024273648167;0.001542827304846804;-0.02561670393056423;-0.018465532549298214;-0.010521305296627386;0.001714801938662504;0.004510413449220924
-0.005294851329789357;0.005620298938152403;-0.025194690477467915;-0.009975014951892541;-0.002723595183268804;7.298104910675928e-05;3.8347033810549653e-05
-0.008791436484896432;0.00830132497040434;-0.012733942946629736;0.01373227037635331;0.005261407614085586;0.0016171568008429866;-0.012275173440274116
-0.0028710648660848484;0.0056895283036157;0.004830815766186291;0.026510938609646324;0.004217000516233059;0.002700674389069773;-0.01066534233978184
0.0026353676493109292;0.0008955020337912094;0.018817529879516105;0.0172092083932151;-0.0023619997095064627;0.0008097186144881609;-0.0017037506661679988
-0.0028680825676405054;-0.0014834671495426814;0.021831306374818005;-0.0008524216241912169;-0.007660743602168526;-0.0020165062605906;-0.001688348959457832
-0.012007608419048191;-0.0004839338202200456;0.012680923740560774;-0.011498158306222578;-0.009806117963505868;-8.105254549608398e-05;-0.005501683794043163
-0.010468576871944956;0.003246532663985983;-0.003027239181306653;-0.010092075950823618;-0.00601051864842317;0.006168012519233723;-0.0011871843477025096
