MU_1;MU_2
-0.016217502233776233;-0.008930324508046714
-0.013584930515577893;-0.002080561589419944
-0.00923399200689257;0.003273285320025701
-0.004603602924257742;0.00437834579598084
-0.0013517284272255108;0.0012384495815312875
-0.00041178954920143826;-0.003531504680978611
-0.0013607389512644591;-0.00678954475455948
-0.002538115408046317;-0.007096642191690956
-0.0019968434725418653;-0.0053144985151314566
0.0011929791792023498;-0.0034282034472780886
0.0061773908118739895;-0.002887330286300262
0.010750851128198003;-0.0037533871326221155
0.012779564611356133;-0.004974493810225642
0.011605602776667098;-0.00531257327706699
0.008423342810601859;-0.004250151172232572
0.0054233344334678885;-0.002344822694342853
0.004389346373041197;-0.0008056542277786895
0.005701264733183415;-0.000560174140684428
0.008263882228017579;-0.001516931043658779
0.010227789850134134;-0.0026352514764184775
0.00997880228268229;-0.0027351776810861056
0.006888627651547641;-0.0013312510677059603
0.0015728581107117827;0.0011757721620309419
-0.004358284251259372;0.003933935536271851
-0.008952091824199442;0.0061449960653747505
-0.010771838684718045;0.0072357274496763924
-0.009599402876788538;0.006825591257734922
-0.006537420206936033;0.004830876153641627
-0.0033548621772376;0.001741989334451598
-0.001482726099019979;-0.001272264574730524
-0.0013466403850205017;-0.002773347968062889
-0.002391645367199609;-0.0018714843145002547
-0.0035816099337420337;0.0011208843604529634
-0.0039300398144511825;0.004768849875165392
-0.0028321737023053735;0.007346161386315639
-0.00023825478498114915;0.00782892684408761
0.0032650481002053813;0.006330478856500674
0.006542591281559565;0.0037029612900659173
0.008293083498659612;0.0007206501129650121
0.007657357327882344;-0.00235209569754879
0.004720316793657987;-0.005322981133248981
0.0005623386207050414;-0.00717580370660993
-0.003189872774260402;-0.005866391163253343
-0.005072087716575783;0.0003216661342175694
-0.004456840257633165;0.010464340918519005
-0.0019483046816843972;0.019911006274520762
0.0007495530251250583;0.022411049388585708
0.0016050275316904631;0.014697753802160006
-0.0006390031698650506;-0.00022830664217242486
-0.0056964488175259825;-0.01446420653396005
-0.011804347249927174;-0.02048420479014818
-0.016573568373525464;-0.01607619694584111
-0.01811947390700444;-0.005288056368709882
-0.015884684683160077;0.004696735115040006
-0.01081223232852891;0.00805366230237235
-0.004881240709457439;0.003364972248736254
-0.00024469521871730394;-0.006054033562730357
0.0016958011049063519;-0.014285456202661532
0.0008753839609664326;-0.016158985920219554
-0.0015152806772341194;-0.010073380192345485
-0.00374970679260778;0.0012747171750633506
-0.004486357896981949;0.01261712424695361
-0.0033477380244451437;0.01906989778137754
-0.0008915292388244193;0.01845747649411074
0.0018672354322789245;0.01190084665199062
