MU_1;MU_2;MU_3;MU_4;MU_5;MU_6;MU_7;MU_8;MU_9;MU_10;MU_11;MU_12;MU_13
-0.0001640926788288422;-0.0012277853355520325;-0.0011021543011427318;6.754690539476291e-05;-0.0025028964562302638;-0.00112537440126566;0.0011734231244413976;0.0025488221022835567;0.0011408750045285717;0.0005396226124587818;-0.0006915816612710867;-0.0026229737345180863;-0.0011988847115547434
-0.0001130647381225513;-0.0011104804099508724;-0.0007883075752058334;0.00024015282894232148;-0.002483250560238472;-0.0012339484358644937;0.0010065732878473007;0.00204460347002815;0.0012920543177161279;0.0004098752735894666;-8.631770970879163e-05;-0.003479978486458652;-0.0009451608155788687
-5.511019499246312e-05;-0.0010046243942078606;0.0001343645696651502;0.0006882429276037377;-0.0018386829089129025;-0.001813083748427736;0.0006115384355734673;0.0010173635084019463;0.0008594139654360903;-3.9997713325461345e-05;-0.0004108689619590104;-0.002568156174322258;-0.0006699841562851236
1.0276977882120171e-05;-0.0009143271714727936;0.0013594409861444766;0.0012754398265260548;-0.0007419772418921288;-0.0027442700102036886;8.888558234056372e-05;-8.592131241764478e-05;-0.00019082412923673237;-0.0007056639156881716;-0.001991141032392697;0.0005975581984394451;-0.0005843939659014514
8.195161917379159e-05;-0.0008424799642311638;0.0021446413764552516;0.0016501767301680928;0.00018502672642082884;-0.0035176408199457713;-0.0003366883024450837;-0.0004755815191148722;-0.0014901351903324471;-0.0012517166318216537;-0.004463492625512554;0.005270399239734885;-0.0008682624232592111
0.00015539907369344877;-0.0007888490446964158;0.0015350620905682684;0.0013511622431122913;5.032521398339508e-06;-0.0033216496760745495;-0.0003790272546673298;0.0006345346226903661;-0.0022831336195360506;-0.0012083512381543503;-0.006606315572267336;0.009244811279867869;-0.0015224676534866344
0.00022166798426214723;-0.0007477136558853172;-0.0011451344150407332;5.644978275347621e-05;-0.0021099650328091886;-0.0013902915774878883;0.00018493010574848663;0.0034665904042864453;-0.0017351397935747108;-0.0002322261468497791;-0.006689788905397648;0.009541034109794013;-0.002264276405438763
0.0002676781614183755;-0.000705376682443737;-0.005731158363693256;-0.0021149549495583253;-0.006292321128454279;0.0024888071347369265;0.0013831921523295584;0.00717781083002544;0.0005099310804030496;0.0015562738417269492;-0.0034084173292653107;0.004069085938320246;-0.00257146751465757
0.0002779917316868209;-0.0006378284754053198;-0.010951656611670963;-0.004433426433369506;-0.01154842147469481;0.007573171396285782;0.0029894930353060937;0.009826032991664933;0.0037884152586799007;0.003368989128879644;0.0029558750722477522;-0.00638388274387134;-0.001935996883243427
0.0002373757553980718;-0.0005091494814713706;-0.014797650690107985;-0.0057132119067959345;-0.015854569979501052;0.012203375693951933;0.004579411310989563;0.009119585418468691;0.006341119631300795;0.003937703473695409;0.009936371215570153;-0.01723950969325728;-0.00026177965207080275
